"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",66,"OK",2.59895649131332,0.0222396756708256,3.46663527278743,1.38442269200844,0.988,0.956030711833182,8.31522115327309,3.98337918332176,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",67,"OK",3.35527456291937,0.0207398964591651,2.91070154712812,0.324659063035919,1,0.907481072097323,9.41497819641854,3.03061549988345,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",68,"OK",2.25684328935182,0.0220460110806061,1.46195723339524,0.219047655165296,1,0.906182166063323,7.28087793552059,2.47589094451711,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",69,"OK",2.46224091683978,0.0216302193790604,1.65133862684054,0.129067456001936,1,0.918676793446974,7.74868579337056,2.33317346083785,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",70,"OK",2.83164263130181,0.021718997699092,3.39190657787035,1.44215068398656,0.988,0.957415712447814,9.4591978773618,4.27379331528837,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",71,"OK",2.79458078211536,0.0217843671828172,3.85007655249909,1.49403252741145,0.968,0.949891281125487,9.04901224402477,4.28861330952681,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",72,"OK",2.7679821820634,0.0208189488155729,1.81921537458032,0.708839558966794,0.996,0.930708803660501,8.4134319912648,2.05914262309661,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",73,"OK",2.52127600524673,0.0210887503674987,1.82466065616486,0.592726236469598,1,0.914169393340595,8.00237701886311,1.92854976877713,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",74,"OK",2.21477535535577,0.0211793277273999,2.95465805308944,0.190756969806109,0.912,0.726200985236887,7.77156243078525,2.40553232516188,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",75,"OK",2.42761641918707,0.0209390819106504,2.23748740094793,0.114624229839963,0.996,0.887932522294756,6.25807121727376,2.3129921893471,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",76,"OK",3.04219390890509,0.0211299517451549,1.77405605295176,0.329672844906703,1,0.985198959958028,9.66232774180474,2.71252106399839,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",77,"OK",2.83885723445389,0.0198949723820663,3.17472026266108,0.191789938916536,1,0.780107828257046,9.64235234029091,2.64706729553735,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",78,"OK",2.83144824364609,0.0202909225489258,2.07713786376914,0.275055733411924,0.908,0.861480974896962,8.04385928447269,3.10650397705801,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",79,"OK",2.62817651176435,0.0222524255072655,3.18816300582155,0.588162450317555,0.844,0.79947043420282,7.31239551701077,2.0400140614468,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",80,"OK",2.77303889973507,0.0217134051280562,3.32572151240016,0.849782618910052,1,0.9873697051316,8.79441335180197,3.62282151864512,NA,NA,NA,NA,NA,NA
