"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",68,"OK",1.50322857730872,0.00604062697965386,6.43864112920922,1.09970414182612,0.742,-0.540669229596614,7.00640931953354,0.403524435482593,0.0414631514289011,0.0154451461682651,0.972,0.527471146362417,0.222452264852672,-0.00940451918861124
"DGP B (nonlinear): Gamma Hurdle",69,"OK",1.37981800190434,0.00661066186208845,4.71978109910459,0.266190604531973,0.61,-0.333798012658869,7.10923729159216,1.64600860643631,0.0387640436563833,0.018321506655002,0.972,0.588057677784049,0.237468453927969,0.0249321685170904
"DGP B (nonlinear): Gamma Hurdle",70,"OK",1.41387214162898,0.00409911178365184,4.27114264756816,0.803901377245912,0.742,-0.121797795156182,8.2394496010558,2.2177735188749,0.0714088371167773,0.0304259588569137,0.786,-0.118318246801079,0.255184277927982,-0.0263268470732619
"DGP B (nonlinear): Gamma Hurdle",71,"OK",1.67000359158836,0.00692878396114348,6.73602012490498,1.05559557785785,0.488,-0.104008894947717,6.80735856710129,2.72559916944621,0.0627559449404452,0.00711621094371575,0.992,-0.402327340255254,0.25195412526804,-0.000187426982572272
"DGP B (nonlinear): Gamma Hurdle",72,"OK",1.38177268417342,0.00593039372167964,5.59351827471191,1.09218891645911,0.65,-0.337453390739566,6.31366494888494,0.289583767714317,0.0668879262052883,0.0116771118517552,0.898,-0.559244085115879,0.228619740866188,-0.00574671813007552
"DGP B (nonlinear): Gamma Hurdle",73,"OK",1.37398478370215,0.00736017325543812,3.51893376155534,0.129448783030116,0.718,-0.507122785002647,6.46953927675623,1.50343356673226,0.0687677935234874,0.00764904756617514,0.964,-0.0285669356645014,0.251976219313885,-0.000288874310737018
"DGP B (nonlinear): Gamma Hurdle",74,"OK",1.48694351688127,0.00742170575885125,2.7069604468423,1.06225371257079,0.866,0.210403358071152,7.98160949449142,2.54919722945206,0.100184427001842,0.00669154497913885,0.76,0.200298778117127,0.212561598083121,0.0141132507379901
"DGP B (nonlinear): Gamma Hurdle",75,"OK",1.32845766996156,0.00763678535500753,17062.8323420667,16261.8509491356,0.01,-0.286345051257912,11874.6740841449,16263.1794068055,0.0744063254268492,0.00404590565534477,0.924,-0.123817133760044,0.220009763782395,0.00359087969966275
"DGP B (nonlinear): Gamma Hurdle",76,"OK",1.40786595172518,0.00608972767809963,5.120118127633,1.38263092926696,0.886,0.0287540354151212,10.7834910681688,2.79049688099214,0.0768114229282452,0.00277089579032768,0.864,0.0559354173055347,0.231944412302024,0.00331883188777195
"DGP B (nonlinear): Gamma Hurdle",77,"OK",1.35310554768128,0.00530515717131634,185259850057.02,181065059853.017,0,0.122001558366781,153801879255.012,181065059854.37,0.14110227851856,0.0635351351578408,0.82,0.313716533237372,0.262827167809223,-0.0582299779865244
"DGP B (nonlinear): Gamma Hurdle",78,"OK",1.34954132252532,0.004193147525403,3.94975630222035,0.586506040216809,0.758,-0.406210809654354,6.6051248830077,0.763035282308513,0.0620113319585247,0.0229299115558339,0.806,0.208364544848838,0.224582542063244,-0.0187367640304309
"DGP B (nonlinear): Gamma Hurdle",79,"OK",1.36335490023926,0.00405672680698092,4.57013945882686,0.562766209429895,0.602,-0.103575003423896,7.12727171991975,1.92612110966915,0.0615328283407402,0.00327631238987633,0.972,-0.21563801465145,0.241824623933316,0.00733303919685725
"DGP B (nonlinear): Gamma Hurdle",80,"OK",1.40657798944961,0.00462910532992438,5.62748161502051,0.864073015198173,0.618,-0.558170979207806,7.69147265352175,0.54250497425144,0.0645434231728626,0.0185928189845941,0.896,0.060903751069434,0.232922720738481,-0.0139637136546697
"DGP B (nonlinear): Gamma Hurdle",81,"OK",1.39841656382323,0.0077806801919946,3.65517757944317,0.083450352439514,0.688,-0.135477568496676,5.66467910209986,1.31496621138372,0.0643374399017267,0.014473762256511,0.954,0.593945568018933,0.215822057723402,0.0222544424485056
"DGP B (nonlinear): Gamma Hurdle",82,"OK",1.3224503489576,0.00390255927804906,4.84050600963624,0.164777364614203,0.656,-0.459424134790139,6.87524639121684,1.15767298434339,0.0989461075438679,0.0220437744839697,0.782,0.0400825321931391,0.240092897375754,-0.0181412152059206
"DGP B (nonlinear): Gamma Hurdle",83,"OK",1.40528415005645,0.00476464170881553,4.42283883570121,0.273107639867133,0.598,-0.327218608943288,6.42126195549429,1.13217651018932,0.0903711315758566,0.0510983924660342,0.676,-0.0258107501245242,0.254504698285673,-0.0463337507572186
"DGP B (nonlinear): Gamma Hurdle",84,"OK",1.41080027797198,0.00732512552009211,5.10148012912856,0.104233213154264,0.592,-0.604548878889393,6.98473650606426,1.30656706481771,0.0828947425907941,0.00888905615478648,0.874,0.436998825116162,0.255238711605864,0.0162141816748786
"DGP B (nonlinear): Gamma Hurdle",85,"OK",1.37956643839641,0.00635872839478671,2.19419697114275,0.123492350280516,0.938,0.268123757782969,6.05590762273789,1.50305878867693,0.0874587472540411,0.0124320836972513,0.892,-0.250693889480756,0.234341117645251,-0.0060733553024646
"DGP B (nonlinear): Gamma Hurdle",86,"OK",1.36121849442084,0.0065717779851138,5.35819233881823,0.431491277933028,0.614,0.0719261377681085,7.2419170310162,1.79270977235387,0.0512941248447671,0.0313341581108169,0.96,0.116196961237768,0.248132093960058,-0.0247623801257031
"DGP B (nonlinear): Gamma Hurdle",87,"OK",1.43412470472483,0.00675059711892719,4.05200261649424,0.135013977729141,0.822,-0.114394789708158,6.29530750844949,1.56913868245397,0.0867304391051296,0.0298967789355511,0.926,0.28294976030279,0.256464962441287,0.0366473760544783
"DGP B (nonlinear): Gamma Hurdle",88,"OK",1.49538118478109,0.00351951782183941,5.65024768434535,0.387515772354734,0.748,-0.427245480877746,6.49317114538087,1.10786541242636,0.0805817599426044,0.00524101984743643,0.936,-0.176991970933527,0.23662965875306,-0.00172150202559702
"DGP B (nonlinear): Gamma Hurdle",89,"OK",1.50420668003724,0.00411550951262682,5.43145944006803,1.51842267036306,0.6,-0.0128357684158593,9.28173520817473,3.0226293504003,0.086698262687455,0.0192974540916389,0.962,0.124221091488271,0.260290338305526,-0.0151819445790121
"DGP B (nonlinear): Gamma Hurdle",90,"OK",1.4595209954053,0.00870744570903384,4.81761211840855,0.530129242173246,0.632,-0.248883369653794,7.67946651464895,1.98965023757854,0.0618582135995274,0.00963655288637267,0.85,0.64547280785274,0.218844059954917,-0.000929107177338827
"DGP B (nonlinear): Gamma Hurdle",91,"OK",1.35887758296199,0.00675205198467699,3.97495988226032,0.983517309769002,0.684,-0.166185186698157,6.2230215737615,0.375360273192989,0.0839283328489018,0.0202212929091833,0.922,-0.308606962173238,0.226435810607115,-0.0134692409245063
"DGP B (nonlinear): Gamma Hurdle",92,"OK",1.52047644306205,0.00562093388224784,5.70068856932964,0.275276770696487,0.634,-0.310349674719524,7.84236427198046,1.79575321375853,0.0890856318032152,0.00882569188653694,0.856,-0.126213530692603,0.33831814379222,0.0144466257687848
"DGP B (nonlinear): Gamma Hurdle",93,"OK",1.45250977667317,0.00613730547730355,2.56169848255101,0.524155681211491,0.834,-0.400997892592582,6.46137689400803,1.97666545788466,0.0977494943697956,0.0232976688655001,0.918,-0.419270653153114,0.258997767910687,-0.0171603633881966
"DGP B (nonlinear): Gamma Hurdle",94,"OK",1.45077190202926,0.00549224961110533,6.7358115008631,0.512308273631598,0.58,-0.506380489537802,8.576915509041,0.938463628397665,0.111268886418504,0.0222205074382017,0.894,-0.427362222258351,0.211978883494042,-0.0167282578270963
