"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",56,"OK",1.15232344039109,0.0332422261905875,1.43709073395255,0.485980213669828,0.854,-0.00364476855362109,3.78491075520972,0.666343226721262,0.0761299229715552,0.0422403817864312,0.842,0.116492333035006,0.278150225649596,-0.00899815559584374
"DGP C (nonlinear): Tweedie Semicontinuous",57,"OK",1.2409139332183,0.0314248184744726,2.48985528454825,1.12840960931078,0.666,0.0104932983214956,4.39817709903261,0.112504323907515,0.0895731200904592,0.00263904540971921,0.892,0.353421575220481,0.286877666153957,0.0287857730647534
"DGP C (nonlinear): Tweedie Semicontinuous",58,"OK",1.31525608611214,0.032759817466655,4.01982414454258,0.994335490332556,0.83,-0.0834652437971523,4.17599359012914,0.320920595779585,0.10159780406523,0.0222170397655709,0.946,-0.128213695861577,0.293780498399156,0.0105427777010841
"DGP C (nonlinear): Tweedie Semicontinuous",59,"OK",1.14932698497808,0.033101141185939,1.95649430338823,0.383490945833458,0.792,-0.0085723660471769,4.23882008893395,1.53281793081154,0.0865516164827781,0.030680308353152,0.99,-0.473764687353635,0.29635372938942,0.00242083283278695
"DGP C (nonlinear): Tweedie Semicontinuous",60,"OK",1.19396544117311,0.0302047812074216,1.46157418592004,0.689881080484823,0.904,-0.063264928552356,4.34556311799228,0.504084360688284,0.0784493432260369,0.00356365300634599,0.974,-0.114792658127036,0.303208628515893,0.0266411282010756
"DGP C (nonlinear): Tweedie Semicontinuous",61,"OK",1.23545572394911,0.0338729714746353,2.14514510200384,0.524468470926177,0.842,-0.202713340883115,4.45689800290368,0.710987253022932,0.120531909762259,0.0133392687839223,0.7,0.0953423887102182,0.266621718720499,0.0472122402585577
"DGP C (nonlinear): Tweedie Semicontinuous",62,"OK",1.2780139526344,0.0326624068557587,2.56893778689692,1.00022315172283,0.844,-0.136901182626584,5.26812120749788,0.277790800911568,0.0634006542512284,0.0219691148145652,0.974,0.384325571915982,0.266338528331437,0.0106932920411935
"DGP C (nonlinear): Tweedie Semicontinuous",63,"OK",1.20406464425768,0.0352969843309395,1.83979539416623,0.185540801070796,0.882,-0.0279566554567036,4.54397259205924,1.01852384318688,0.0957327231578396,0.061628153050159,0.786,-0.0196060433726862,0.300650562470078,-0.0263311687192196
"DGP C (nonlinear): Tweedie Semicontinuous",64,"OK",1.12371684894381,0.0325459797686243,1.8554747259035,0.595040904715393,0.87,0.0133007165471225,4.3432933025156,0.528675944228416,0.112656452283053,0.0545642686408678,0.936,-0.416260785750568,0.28576294336922,-0.0220182888722435
"DGP C (nonlinear): Tweedie Semicontinuous",65,"OK",1.26436392289407,0.0325595914508091,4.49831127658976,3.01796479247345,0.884,0.0126217114894487,12.8899394607623,-1.75360086957937,0.0795106647715662,0.0568623960132953,0.972,-0.10696265539827,0.301699708570151,-0.0243028045624862
