"quantity","n_chains","n_draws","mean","rhat","ess","ess_per_draw","mcse","geweke_z","dgp","replicate"
"CATE[unit 87]",4,1000,1.011155190391,1.00580161227696,876.745471744591,0.219186367936148,0.0163954192065205,3.25188811875298,"Nonlinear DGP A (log-normal hurdle)",3
"CATE[unit 485]",4,1000,1.89353985282285,1.0092876805774,776.034821185696,0.194008705296424,0.150135104408447,1.08054508882497,"Nonlinear DGP A (log-normal hurdle)",3
"CATE[unit 179]",4,1000,1.48032119158189,1.0077447404137,750.301590689226,0.187575397672306,0.0274393168113537,1.65639271800939,"Nonlinear DGP A (log-normal hurdle)",3
"CATE[unit 402]",4,1000,1.8352561589158,1.02649129416901,773.071991780288,0.193267997945072,0.0336476966368235,2.72909842074793,"Nonlinear DGP A (log-normal hurdle)",3
"CATE[unit 387]",4,1000,2.76205643816593,1.01920589716282,980.130999781544,0.245032749945386,0.0428994782023619,2.99801529538389,"Nonlinear DGP A (log-normal hurdle)",3
"CATE[unit 378]",4,1000,10.2900447758308,1.00680203628217,943.270021181766,0.235817505295441,0.189864118053854,1.21021606602817,"Nonlinear DGP A (log-normal hurdle)",3
"ATE (response scale)",4,1000,1.53836697534613,1.0083996215808,549.333302156909,0.137333325539227,0.0241395655957734,0.770653411742469,"Nonlinear DGP A (log-normal hurdle)",4
"Hurdle ATE (probability)",4,1000,0.0533072932578059,1.00150360096101,606.735423505793,0.151683855876448,0.00182837136519327,1.06497647297515,"Nonlinear DGP A (log-normal hurdle)",4
"Duan smearing factor",4,1000,1.11000964922217,1.0053110134526,1378.63878063674,0.344659695159185,0.000868069013732062,6.65222866082297,"Nonlinear DGP A (log-normal hurdle)",4
"sigma_c (log-scale SD)",4,1000,0.456540734743467,1.02428783357209,281.600955019464,0.070400238754866,0.001851294299798,6.93810819588971,"Nonlinear DGP A (log-normal hurdle)",4
"Mean mu_b (hurdle prognostic)",4,1000,0.232167618052885,1.00450851792402,654.193753992501,0.163548438498125,0.00345783335499266,0.892742101747244,"Nonlinear DGP A (log-normal hurdle)",4
"Mean tau_b (hurdle treatment)",4,1000,0.163449410936004,1.00199554894504,591.333432828285,0.147833358207071,0.00564844841158631,1.43580528545528,"Nonlinear DGP A (log-normal hurdle)",4
"Mean mu_c (log-scale prognostic)",4,1000,1.49370452319861,1.00961269009356,581.218854078193,0.145304713519548,0.00208770131963584,1.16007163483883,"Nonlinear DGP A (log-normal hurdle)",4
"Mean tau_c (log-scale treatment)",4,1000,0.208176202560573,1.00716531573938,549.462958650439,0.13736573966261,0.00320505371744344,1.11946575784807,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 44]",4,1000,0.117058245135124,1.01162958173856,1060.51398052255,0.265128495130637,0.00329988292006576,3.92140248142686,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 170]",4,1000,0.360862412408186,1.00831078431272,857.278547322402,0.2143196368306,0.0107040085812207,3.2053422418553,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 426]",4,1000,0.51288550969973,1.0068470864506,665.478751307777,0.166369687826944,0.0187839253445597,1.48217940602886,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 213]",4,1000,0.620858024852193,1.00497716332841,1273.90420709382,0.318476051773454,0.0149261152327424,1.71481045344905,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 370]",4,1000,0.861239334966198,1.01135361877748,989.440687267509,0.247360171816877,0.0205872729563637,1.07946992889096,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 317]",4,1000,1.10615666997169,1.00668844838177,685.269676321232,0.171317419080308,0.0282994804802953,1.42442174946915,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 241]",4,1000,1.36364335695878,1.0112661218909,625.666880791559,0.15641672019789,0.0299999098188499,1.38682983015606,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 119]",4,1000,2.1314677825769,1.00886117433362,764.960820664211,0.191240205166053,0.05419133544029,3.86186479329323,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 399]",4,1000,3.2414975606245,1.00917028442316,927.721483693646,0.231930370923411,0.0987593541861383,2.24931757913067,"Nonlinear DGP A (log-normal hurdle)",4
"CATE[unit 413]",4,1000,12.6508885414131,1.02482892109,583.140969941009,0.145785242485252,0.299963959214261,1.64818596703292,"Nonlinear DGP A (log-normal hurdle)",4
"ATE (response scale)",4,1000,2.11993205838628,1.00765367388141,486.327925499966,0.121581981374992,0.0273513510742518,1.94274482216225,"Nonlinear DGP A (log-normal hurdle)",5
"Hurdle ATE (probability)",4,1000,0.0828869236333588,1.0078451495828,489.990547625802,0.12249763690645,0.00196067791514696,0.468024260966126,"Nonlinear DGP A (log-normal hurdle)",5
"Duan smearing factor",4,1000,1.12079725007445,1.01700911838206,892.889471892469,0.223222367973117,0.00113268706930084,2.68101077313934,"Nonlinear DGP A (log-normal hurdle)",5
"sigma_c (log-scale SD)",4,1000,0.481810979764054,1.07697459727273,159.058568776424,0.039764642194106,0.00261390059402292,3.90376028173633,"Nonlinear DGP A (log-normal hurdle)",5
"Mean mu_b (hurdle prognostic)",4,1000,0.247160145975296,1.00787391615291,595.166798972248,0.148791699743062,0.00369437828817257,0.41819656988374,"Nonlinear DGP A (log-normal hurdle)",5
"Mean tau_b (hurdle treatment)",4,1000,0.294367527465798,1.01165218123058,447.157621973109,0.111789405493277,0.00728035885950153,0.653466934432399,"Nonlinear DGP A (log-normal hurdle)",5
"Mean mu_c (log-scale prognostic)",4,1000,1.46656045928946,1.01018609472481,913.283179642576,0.228320794910644,0.00157655260272794,1.65686192933701,"Nonlinear DGP A (log-normal hurdle)",5
"Mean tau_c (log-scale treatment)",4,1000,0.263705085445818,1.01853867644419,717.355943531204,0.179338985882801,0.002770634973658,2.17049005164165,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 492]",4,1000,0.0653506576373516,1.02186013210418,582.473001635103,0.145618250408776,0.00876341327295469,4.68952482621056,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 76]",4,1000,0.4810875865718,1.01303476944622,811.763257742835,0.202940814435709,0.0101353546473539,1.2130004662545,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 89]",4,1000,0.65784093645135,1.01572173299186,830.516483259072,0.207629120814768,0.02014566767148,4.27453106111086,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 455]",4,1000,0.873361418551255,1.00919667491183,792.055554863735,0.198013888715934,0.022242294218508,3.22089615317427,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 59]",4,1000,1.16093003370926,1.01002412371538,760.646518622796,0.190161629655699,0.018967746945963,1.69373349772529,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 321]",4,1000,1.65361071922281,1.05126233281478,395.986749581922,0.0989966873954804,0.0510906308410233,4.28049205747683,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 77]",4,1000,1.94017534398284,1.0065299577716,545.040539416799,0.1362601348542,0.0564839696680028,1.76335193507334,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 392]",4,1000,3.12773361564062,1.07362261530749,438.548959140388,0.109637239785097,0.0979061362197556,4.987217960787,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 238]",4,1000,4.29284963619273,1.01586075932496,913.020937317943,0.228255234329486,0.112070255611777,2.79018164558198,"Nonlinear DGP A (log-normal hurdle)",5
"CATE[unit 240]",4,1000,19.7694475921661,1.00921934776666,824.516253756463,0.206129063439116,0.387201768210949,3.24308321396006,"Nonlinear DGP A (log-normal hurdle)",5
"ATE (response scale)",4,1000,2.05324633193893,1.00100700869613,1130.13329359473,0.282533323398683,0.0222668797211061,0.815634162529912,"Nonlinear DGP B (Gamma hurdle)",1
"Hurdle ATE (probability)",4,1000,0.0195219366262596,1.00266953900982,800.387374638045,0.200096843659511,0.00136176492308317,2.30957770829592,"Nonlinear DGP B (Gamma hurdle)",1
"Duan smearing factor",4,1000,1.30227815300186,1.00102052635643,2962.07807800053,0.740519519500133,0.00113382343308988,1.15544945079314,"Nonlinear DGP B (Gamma hurdle)",1
"sigma_c (log-scale SD)",4,1000,0.758494029428625,1.00762187438016,1145.57188879455,0.286392972198638,0.00114332661447338,1.36822731997283,"Nonlinear DGP B (Gamma hurdle)",1
"Mean mu_b (hurdle prognostic)",4,1000,0.300977666007127,1.00832740076214,755.596603627062,0.188899150906765,0.00297862816089027,1.91438626677583,"Nonlinear DGP B (Gamma hurdle)",1
"Mean tau_b (hurdle treatment)",4,1000,0.0614150965501252,1.00255946470624,780.361577269825,0.195090394317456,0.00435868942566579,2.22628903286052,"Nonlinear DGP B (Gamma hurdle)",1
"Mean mu_c (log-scale prognostic)",4,1000,1.24244781222878,1.00102454961965,1298.04368190786,0.324510920476965,0.00184858099546876,1.85298196808316,"Nonlinear DGP B (Gamma hurdle)",1
"Mean tau_c (log-scale treatment)",4,1000,0.373059415048096,1.00235911865983,1143.67659416298,0.285919148540744,0.00323528690794818,1.68923169075772,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 304]",4,1000,0.0980085698546277,1.01097171483301,1134.11770692153,0.283529426730382,0.00392235097503026,3.03200808825684,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 386]",4,1000,0.571038560244223,1.00550299817278,1655.84863991043,0.413962159977607,0.009465682222683,0.60203065015541,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 376]",4,1000,0.729019522880673,1.00814902105364,1576.3615840948,0.394090396023701,0.0120622372629124,1.62626586174622,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 372]",4,1000,0.972526898543641,1.00330007899479,1346.55559388691,0.336638898471727,0.0190536303292021,0.887480806506808,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 49]",4,1000,1.1320462021926,1.01163794120936,1005.25981620778,0.251314954051944,0.0240779272288648,1.19455249572611,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 149]",4,1000,1.50951089510322,1.00204617359332,1528.18398630918,0.382045996577296,0.0325454786985956,2.51116941995339,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 30]",4,1000,1.84121764246911,1.0038147982743,1382.98131742358,0.345745329355895,0.0314159728938786,0.371465086537746,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 251]",4,1000,2.37952238983436,1.01463229717201,987.458580732031,0.246864645183008,0.0437428292546469,1.7087566494346,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 178]",4,1000,3.83859619503004,1.00472665881793,1636.03163157506,0.409007907893766,0.0545898560830527,2.22413125918642,"Nonlinear DGP B (Gamma hurdle)",1
"CATE[unit 336]",4,1000,23.1231999119389,1.00418559635112,1548.21817167609,0.387054542919024,0.438955247519164,0.558402240730499,"Nonlinear DGP B (Gamma hurdle)",1
"ATE (response scale)",4,1000,0.244304847529367,1.00058263275677,1315.73376510931,0.328933441277328,0.0136957953418967,2.91445557415674,"Nonlinear DGP B (Gamma hurdle)",2
"Hurdle ATE (probability)",4,1000,0.00307537214125382,1.00071237406757,871.489343596263,0.217872335899066,0.00129295459352485,1.00153525364365,"Nonlinear DGP B (Gamma hurdle)",2
"Duan smearing factor",4,1000,1.35575520149007,1.0003153081562,1817.88414409145,0.454471036022862,0.00162787994464972,3.50577849413624,"Nonlinear DGP B (Gamma hurdle)",2
"sigma_c (log-scale SD)",4,1000,0.808981585614709,1.00557498447147,603.302330149382,0.150825582537345,0.00176405830452317,3.57952387245334,"Nonlinear DGP B (Gamma hurdle)",2
"Mean mu_b (hurdle prognostic)",4,1000,0.298063364529944,1.00098641677491,863.994144266473,0.215998536066618,0.00268247647116097,1.76230929716191,"Nonlinear DGP B (Gamma hurdle)",2
"Mean tau_b (hurdle treatment)",4,1000,0.00947032819248945,1.00068975054049,865.663164412189,0.216415791103047,0.00397043275955412,1.01159862200952,"Nonlinear DGP B (Gamma hurdle)",2
"Mean mu_c (log-scale prognostic)",4,1000,1.28608930401,0.999733816483562,1709.53525940243,0.427383814850606,0.00160589267679399,3.20282270764002,"Nonlinear DGP B (Gamma hurdle)",2
"Mean tau_c (log-scale treatment)",4,1000,0.0442920805672697,1.00064608672524,1393.24547976227,0.348311369940568,0.00249202251607557,4.2029226953452,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 143]",4,1000,-0.0666916477275844,1.00441525579366,1454.2710158107,0.363567753952675,0.0278903644945819,1.86746027471416,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 169]",4,1000,0.0332210388844604,1.00827663790552,1899.41361064445,0.474853402661113,0.00859494744502122,2.26573438394393,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 468]",4,1000,0.0407869883458818,1.00588154858092,1888.4005994738,0.472100149868451,0.010162947732358,1.79733442421396,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 244]",4,1000,0.0714153325123686,1.00443121803738,1651.07307920152,0.412768269800379,0.0151734236157455,2.22060878082396,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 165]",4,1000,0.153715265120696,1.00389914958584,1388.9320212014,0.347233005300349,0.00919572020000111,1.60122814629465,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 454]",4,1000,0.165673500480961,1.00774445665317,1304.77709627308,0.326194274068269,0.0264916030525305,1.8765077244748,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 471]",4,1000,0.22167640758433,1.00327596207198,1618.43699210392,0.404609248025981,0.0228338501052948,2.33907920587655,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 396]",4,1000,0.278914812831958,1.00509001773314,1606.62147225597,0.401655368063992,0.0318312110611016,2.06918206950442,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 13]",4,1000,0.527940935765152,1.00696489098466,1714.40693539965,0.428601733849913,0.0378709686377665,1.74156679930465,"Nonlinear DGP B (Gamma hurdle)",2
"CATE[unit 235]",4,1000,1.58345770405521,1.00292495664513,1475.61168682773,0.368902921706933,0.084862196829287,1.20662648994093,"Nonlinear DGP B (Gamma hurdle)",2
"ATE (response scale)",4,1000,2.03215343896926,1.00087826972216,1132.03467512783,0.283008668781956,0.0171483081183832,0.986683889400128,"Nonlinear DGP B (Gamma hurdle)",3
"Hurdle ATE (probability)",4,1000,0.054122124653235,1.01444986139761,865.486044430416,0.216371511107604,0.00144402676925893,1.27001669110902,"Nonlinear DGP B (Gamma hurdle)",3
"Duan smearing factor",4,1000,1.33445369621316,1.00102117788346,3141.81659524889,0.785454148812222,0.00118662289744219,1.70234295039661,"Nonlinear DGP B (Gamma hurdle)",3
"sigma_c (log-scale SD)",4,1000,0.799992065984133,1.00900535696213,756.060761490903,0.189015190372726,0.00149910685317016,2.16312416461272,"Nonlinear DGP B (Gamma hurdle)",3
"Mean mu_b (hurdle prognostic)",4,1000,0.254350820828669,1.01159190838488,798.215772730982,0.199553943182746,0.00292326166779965,1.19109800072372,"Nonlinear DGP B (Gamma hurdle)",3
"Mean tau_b (hurdle treatment)",4,1000,0.165589557258243,1.01503527760848,853.992055454059,0.213498013863515,0.0044448117355961,1.31789350940149,"Nonlinear DGP B (Gamma hurdle)",3
"Mean mu_c (log-scale prognostic)",4,1000,1.0805457396634,1.00318010325366,1113.88779604545,0.278471949011362,0.00222636889021441,2.14059684723274,"Nonlinear DGP B (Gamma hurdle)",3
"Mean tau_c (log-scale treatment)",4,1000,0.395415506696754,1.00155847274806,1025.67604149089,0.256419010372722,0.00344913416706178,1.74057031079142,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 351]",4,1000,0.169341852868009,1.00682970464773,851.033197755269,0.212758299438817,0.00912024651266248,2.24415961883323,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 415]",4,1000,0.557529351420489,1.00136161439175,2177.58657118346,0.544396642795865,0.0119050275907462,1.43165223254893,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 327]",4,1000,0.774421536846511,1.00530748588364,1904.74111132442,0.476185277831105,0.0136294868405782,2.21170116434871,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 270]",4,1000,1.05101913716226,1.00309604844063,1590.02972065959,0.397507430164897,0.0135453607879449,0.803588032502386,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 167]",4,1000,1.31986597167845,1.00329208866817,1520.7980129262,0.38019950323155,0.0225755789906726,0.265960751751478,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 97]",4,1000,1.59699703754348,1.00353207144699,1590.79719219256,0.39769929804814,0.02889043680701,1.75145804420133,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 363]",4,1000,2.19157475917631,1.01002887887335,1740.47616863954,0.435119042159886,0.038188828863933,1.85797968788374,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 255]",4,1000,2.68049831476218,1.00434831905357,1660.4201137234,0.415105028430851,0.0380104641292124,2.02691613305972,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 198]",4,1000,4.13826858934408,1.00764074771392,1718.18062413781,0.429545156034452,0.0846240492440888,1.14049514375872,"Nonlinear DGP B (Gamma hurdle)",3
"CATE[unit 204]",4,1000,12.9942932402844,1.00650550423638,1406.54811833538,0.351637029583846,0.216057223200033,1.73215006580915,"Nonlinear DGP B (Gamma hurdle)",3
"ATE (response scale)",4,1000,1.0319755201977,1.00465268499038,905.225756239503,0.226306439059876,0.0225214671343903,1.60403517812646,"Nonlinear DGP B (Gamma hurdle)",4
"Hurdle ATE (probability)",4,1000,0.0511808172136745,1.00503994115985,657.245060649259,0.164311265162315,0.00173862375532386,1.52005736700133,"Nonlinear DGP B (Gamma hurdle)",4
"Duan smearing factor",4,1000,1.44339909825366,1.00177071381556,2968.80080707085,0.742200201767712,0.00151374893102111,1.48407005354123,"Nonlinear DGP B (Gamma hurdle)",4
"sigma_c (log-scale SD)",4,1000,0.904025771227607,1.01154134086672,1030.44189110377,0.257610472775943,0.00141373089050013,2.99021895703725,"Nonlinear DGP B (Gamma hurdle)",4
"Mean mu_b (hurdle prognostic)",4,1000,0.230447008016534,1.00507053393661,718.93001475459,0.179732503688648,0.00321907533818605,1.54693062687239,"Nonlinear DGP B (Gamma hurdle)",4
"Mean tau_b (hurdle treatment)",4,1000,0.155611611333921,1.00440509377807,597.164013606841,0.14929100340171,0.00548198904069998,1.57902720495574,"Nonlinear DGP B (Gamma hurdle)",4
"Mean mu_c (log-scale prognostic)",4,1000,1.32543135337841,1.00042777487042,1256.70142616764,0.314175356541909,0.00219793258359655,1.27422450066279,"Nonlinear DGP B (Gamma hurdle)",4
"Mean tau_c (log-scale treatment)",4,1000,0.116508088565559,1.00151087892908,1135.04096687738,0.283760241719345,0.00334842287893422,1.46340970045774,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 428]",4,1000,0.0776626790275873,1.01033919792015,1761.95078657404,0.44048769664351,0.00300974076478476,2.04840035970269,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 121]",4,1000,0.279998988309057,1.00274171399129,1528.57933610363,0.382144834025907,0.0114590181213067,1.11305706684466,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 448]",4,1000,0.39021178715426,1.00249326258494,1454.09623580737,0.363524058951843,0.0128306606239946,1.09862476805976,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 89]",4,1000,0.52624421696218,1.00594295763601,1254.28992645167,0.313572481612918,0.0143380249623869,4.13142321621811,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 323]",4,1000,0.588019927763502,1.00289651382599,1251.65865599863,0.312914663999657,0.0173398628486171,1.58742036298446,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 181]",4,1000,0.803442033369314,1.00969004970488,1129.43832574009,0.282359581435023,0.0240094852010484,1.66974874325472,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 174]",4,1000,1.21696511688387,1.01297607553217,1295.89810498416,0.323974526246039,0.0444493990042099,2.41629950935424,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 321]",4,1000,1.57798947024435,1.00473136114039,1324.6125851769,0.331153146294226,0.0380176727936879,0.515137465677214,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 147]",4,1000,2.17725905775538,1.00491707793649,1231.81477932827,0.307953694832066,0.0538857171951448,1.00266578100744,"Nonlinear DGP B (Gamma hurdle)",4
"CATE[unit 167]",4,1000,7.64948277475627,1.00993898162403,1264.09627162672,0.316024067906681,0.227569798481847,3.76385639751607,"Nonlinear DGP B (Gamma hurdle)",4
"ATE (response scale)",4,1000,2.02739292532324,1.00812925341766,715.44870340593,0.178862175851482,0.0259705439497334,0.843753419655656,"Nonlinear DGP B (Gamma hurdle)",5
"Hurdle ATE (probability)",4,1000,0.0845994373064006,1.0042657673522,593.391971100255,0.148347992775064,0.00172197533925051,0.918591264550275,"Nonlinear DGP B (Gamma hurdle)",5
"Duan smearing factor",4,1000,1.28256807397276,1.00394339077472,1231.03286273359,0.307758215683399,0.00174347188198065,1.69420816304372,"Nonlinear DGP B (Gamma hurdle)",5
"sigma_c (log-scale SD)",4,1000,0.724793510438788,1.01027635758532,451.029984408581,0.112757496102145,0.0019438758921168,2.46048150558196,"Nonlinear DGP B (Gamma hurdle)",5
"Mean mu_b (hurdle prognostic)",4,1000,0.245693867921486,1.00689225795937,636.772132119405,0.159193033029851,0.00348465931577148,1.50711586009341,"Nonlinear DGP B (Gamma hurdle)",5
"Mean tau_b (hurdle treatment)",4,1000,0.297506762232148,1.00302023425195,531.772885088095,0.132943221272024,0.00637133566027457,0.73377714657486,"Nonlinear DGP B (Gamma hurdle)",5
"Mean mu_c (log-scale prognostic)",4,1000,1.29597046497724,1.00393526794219,930.385386709456,0.232596346677364,0.00227482337596185,1.06826203691959,"Nonlinear DGP B (Gamma hurdle)",5
"Mean tau_c (log-scale treatment)",4,1000,0.253727580125439,1.00642695930391,824.104432687048,0.206026108171762,0.00369200332826929,1.92843641126834,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 492]",4,1000,0.0733019491221978,1.02618666461884,531.860450174884,0.132965112543721,0.0126251104866086,2.41064912384088,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 56]",4,1000,0.412115656344857,1.01426918971752,733.219959395256,0.183304989848814,0.0237717024125245,2.2570658463285,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 253]",4,1000,0.673101769251545,1.00960232078985,811.832240348097,0.202958060087024,0.0182923503668337,1.3537257772272,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 259]",4,1000,0.891384216926366,1.00288610594028,567.582050223842,0.14189551255596,0.0423037950175003,1.22242667704309,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 213]",4,1000,1.09942506807721,1.01036423460239,818.742189132581,0.204685547283145,0.0281947628099155,1.56700305369194,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 486]",4,1000,1.37564088338365,1.01095906794081,910.819509246696,0.227704877311674,0.035187707052334,2.45401743855596,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 406]",4,1000,2.05676641621794,1.01120255386271,959.124106189459,0.239781026547365,0.044697618277456,2.11086971729012,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 112]",4,1000,2.37486966148273,1.00582984137823,706.018613531427,0.176504653382857,0.100609604660468,1.33695790254674,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 18]",4,1000,3.93460511819911,1.01438387523086,1050.18106799525,0.262545266998812,0.0819649598856249,1.053540789917,"Nonlinear DGP B (Gamma hurdle)",5
"CATE[unit 240]",4,1000,22.3116282740018,1.02214886225879,1199.71746292796,0.299929365731991,0.446193714165999,1.50261218126459,"Nonlinear DGP B (Gamma hurdle)",5
"ATE (response scale)",4,1000,0.288827450780667,1.00593536350873,1589.12498391189,0.397281245977972,0.0137673106228742,2.05435329073428,"Nonlinear DGP C (Tweedie)",1
"Hurdle ATE (probability)",4,1000,0.0037150557107407,1.00962227450168,570.824906131699,0.142706226532925,0.000979625930651516,0.984082893374845,"Nonlinear DGP C (Tweedie)",1
"Duan smearing factor",4,1000,1.61207325621278,1.0001757828874,3911.29466700072,0.977823666750179,0.00144108895628176,1.89334437121962,"Nonlinear DGP C (Tweedie)",1
"sigma_c (log-scale SD)",4,1000,1.12100914226718,1.00429852761691,1529.26906300754,0.382317265751885,0.00108025079753316,2.68719967951401,"Nonlinear DGP C (Tweedie)",1
"Mean mu_b (hurdle prognostic)",4,1000,1.47554360087137,1.07672590590245,363.886694396613,0.0909716735991534,0.00670430166291761,0.965205926687406,"Nonlinear DGP C (Tweedie)",1
"Mean tau_b (hurdle treatment)",4,1000,0.0458387222579738,1.01228779814894,497.66107882292,0.12441526970573,0.00705183388792726,0.822822029611163,"Nonlinear DGP C (Tweedie)",1
"Mean mu_c (log-scale prognostic)",4,1000,0.945884314145414,1.00265145516247,1747.66998933724,0.436917497334311,0.00165564501479659,1.44219791110679,"Nonlinear DGP C (Tweedie)",1
"Mean tau_c (log-scale treatment)",4,1000,0.0556899604494635,1.00452811061999,1596.13079375858,0.399032698439644,0.00268058113663072,1.42143719828783,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 411]",4,1000,-0.0224407784551769,1.00372169530104,1804.52043516418,0.451130108791044,0.0236199671555445,1.41591911840019,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 224]",4,1000,0.105618325896172,1.00640610174986,1381.91400029095,0.345478500072737,0.0111493864452084,2.03061227876247,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 449]",4,1000,0.156023042758915,1.00464601644242,1990.49763467714,0.497624408669285,0.00806254920639774,2.15719338553252,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 17]",4,1000,0.195407441372106,1.00357093682077,1651.4070452068,0.4128517613017,0.00962846710536146,2.1980748299391,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 231]",4,1000,0.216724892324288,1.00382489741164,2257.72394655667,0.564430986639168,0.0123407164683799,0.893540055259926,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 207]",4,1000,0.333770530674369,1.003318837152,1953.75879015179,0.488439697537948,0.0320514912567767,1.80814891752557,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 427]",4,1000,0.333092982091972,1.0034888818213,1746.84495301077,0.436711238252693,0.0154654105576497,1.59140796391072,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 274]",4,1000,0.430075293223223,1.00504863936387,1908.63093740528,0.477157734351319,0.0207409170176287,0.529514389903574,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 312]",4,1000,0.558406475630243,1.00256448922985,1683.94724076435,0.420986810191086,0.0257953428996104,1.74798768966539,"Nonlinear DGP C (Tweedie)",1
"CATE[unit 188]",4,1000,0.909534960081612,1.00240030810093,1825.62168379373,0.456405420948433,0.0417071293950224,0.927874741792123,"Nonlinear DGP C (Tweedie)",1
"ATE (response scale)",4,1000,1.23850830527607,1.00303416345127,1067.36921732817,0.266842304332043,0.0222423415382563,1.63935371970673,"Nonlinear DGP C (Tweedie)",2
"Hurdle ATE (probability)",4,1000,0.0416786242465217,1.01407399266694,366.733405549197,0.0916833513872993,0.0014018495302656,1.94723228798378,"Nonlinear DGP C (Tweedie)",2
"Duan smearing factor",4,1000,1.55325592193719,1.00116041659297,3381.92073549112,0.84548018387278,0.00148297920176657,1.44309075991838,"Nonlinear DGP C (Tweedie)",2
"sigma_c (log-scale SD)",4,1000,1.09697205516074,1.00801742848852,1057.51548445489,0.264378871113723,0.00132272844108253,2.31618347625925,"Nonlinear DGP C (Tweedie)",2
"Mean mu_b (hurdle prognostic)",4,1000,1.39645773860796,1.02339435496887,279.49778764992,0.0698744469124801,0.00804559326169679,2.34437059551451,"Nonlinear DGP C (Tweedie)",2
